timestamp,temperature,ph,turbidity,tds
2026-09-07T15:00:44.510Z,-68.75,5.41,1090.2,-327.8
2026-09-07T15:00:58.878Z,-68.75,5.42,1090.2,-328.8
2026-09-07T15:01:13.214Z,-68.75,5.45,1087.9,-327.1
2026-09-07T15:01:28.062Z,-68.75,5.46,1087,-328.1
2026-09-07T15:01:42.430Z,-68.75,5.45,1087.4,-330.7
2026-09-07T15:01:57.150Z,-68.75,5.43,1086.4,-330.3
2026-09-07T15:02:11.966Z,-68.75,5.42,1089.8,-334
2026-09-07T15:02:26.302Z,-68.75,5.44,1088,-331.9
2026-09-07T15:02:41.086Z,-68.75,5.43,1088.2,-330.8
2026-09-07T15:02:55.486Z,-68.75,5.44,1088.8,-327.8
2026-09-07T15:03:10.014Z,-68.75,5.46,1086.9,-330.1
2026-09-07T15:03:24.542Z,-68.75,5.47,1087,-330.1
2026-09-07T15:03:39.390Z,-68.75,5.42,1090.4,-330.2
2026-09-07T15:03:54.206Z,-68.75,5.44,1086.8,-328.4
2026-09-07T15:04:08.574Z,-68.75,5.42,1090.6,-328.8
2026-09-07T15:04:23.070Z,-68.75,5.43,1090.5,-332.3
2026-09-07T15:04:38.142Z,-68.75,5.43,1090.4,-329
2026-09-07T15:04:52.638Z,-68.75,5.45,1086,-333.9
2026-09-07T15:05:07.422Z,-68.75,5.44,1086,-332.5
2026-09-07T15:05:21.886Z,-68.75,5.42,1090.4,-323.2
2026-09-07T15:05:37.054Z,-68.75,5.46,1086,-331.7
2026-09-07T15:05:51.486Z,-68.75,5.44,1088.6,-329.3
2026-09-07T15:06:05.886Z,-68.75,5.46,1086.8,-329.3
2026-09-07T15:06:20.702Z,-68.75,5.46,1086.8,-330.4
2026-09-07T15:06:35.454Z,-68.75,5.45,1089.4,-328.6
2026-09-07T15:06:49.886Z,-68.75,5.45,1090.8,-326.2
2026-09-07T15:07:04.350Z,-68.75,5.47,1086.8,-328.5
2026-09-07T15:07:18.686Z,-68.75,5.46,1086.2,-331.2
2026-09-07T15:07:34.334Z,-68.75,5.45,1089.7,-327.9
2026-09-07T15:07:48.834Z,-68.75,5.45,1090.8,-324.3
2026-09-07T15:08:03.230Z,-68.75,5.46,1091,-328.8
2026-09-07T15:08:17.790Z,-68.75,5.47,1086.2,-325
2026-09-07T15:08:32.798Z,-68.75,5.47,1087.8,-321.9
2026-09-07T15:08:47.582Z,-68.75,5.47,1087.4,-329.2
2026-09-07T15:09:01.982Z,-68.75,5.48,1087.2,-322.9
2026-09-07T15:09:16.606Z,-68.75,5.47,1089,-329.2
2026-09-07T15:09:31.902Z,-68.75,5.45,1091,-327.4
2026-09-07T15:09:46.334Z,-68.75,5.44,1091,-324.9
2026-09-07T15:10:01.182Z,-68.75,5.47,1088.8,-327.4
2026-09-07T15:10:15.678Z,-68.75,5.46,1090.9,-327.8
2026-09-07T15:10:30.366Z,-68.75,5.47,1088.3,-326.2
2026-09-07T15:10:44.734Z,-68.75,5.46,1088.4,-324
2026-09-07T15:10:59.174Z,-68.75,5.45,1091,-327.1
2026-09-07T15:11:14.142Z,-68.75,5.47,1088.2,-330.1
2026-09-07T15:11:28.638Z,-68.75,5.46,1091.2,-325.9
2026-09-07T15:12:15.646Z,-68.75,5.44,1090,-328.9
2026-09-07T15:12:30.526Z,-68.75,5.45,1087.7,-323.5
2026-09-07T15:12:44.894Z,-68.75,5.42,1088.2,-332.1
2026-09-07T15:13:00.126Z,-68.75,5.45,1087.6,-327.8
2026-09-07T15:13:14.654Z,-68.75,5.41,1090.6,-327.5
2026-09-07T15:13:29.054Z,-68.75,5.44,1087.4,-330.7
2026-09-07T15:13:44.030Z,-68.75,5.43,1089.4,-329.8
2026-09-07T15:13:58.558Z,-68.75,5.42,1088.1,-332.8
2026-09-07T15:14:13.086Z,-68.75,5.42,1090.9,-324.7
2026-09-07T15:14:27.870Z,-68.75,5.45,1087.4,-329.3
2026-09-07T15:14:42.398Z,-68.75,5.42,1090.6,-327.1
2026-09-07T15:14:57.310Z,-68.75,5.46,1087.6,-325.6
2026-09-07T15:15:12.254Z,-68.75,5.45,1086.4,-329.3
2026-09-07T15:15:26.622Z,-68.75,5.46,1089.1,-320.7
2026-09-07T15:15:41.086Z,-68.75,5.45,1087.3,-329.3
2026-09-07T15:15:56.190Z,-68.75,5.44,1087.6,-323.2
2026-09-07T15:16:11.070Z,-68.75,5.45,1088.2,-322.2
2026-09-07T15:16:25.470Z,-68.75,5.46,1087.2,-325.1
2026-09-07T15:16:39.902Z,-68.75,5.45,1091,-325
2026-09-07T15:16:54.494Z,-68.75,5.45,1089.2,-321.1
2026-09-07T15:17:08.894Z,-68.75,5.47,1086.6,-328.5
2026-09-07T15:17:24.158Z,-68.75,5.45,1091.4,-320.3
2026-09-07T15:17:38.590Z,-68.75,5.47,1090.8,-322.9
2026-09-07T15:17:53.022Z,-68.75,5.46,1089,-323.5
2026-09-07T15:18:07.966Z,-68.75,5.45,1091.3,-320.5
2026-09-07T15:18:22.366Z,-68.75,5.47,1086.7,-324
2026-09-07T15:18:37.182Z,-68.75,5.42,1091.2,-321
2026-09-07T15:18:52.126Z,-68.75,5.46,1088.4,-322.3
2026-09-07T15:19:06.686Z,-68.75,5.43,1089.2,-326.8
2026-09-07T15:19:21.150Z,-68.75,5.44,1090.9,-324
2026-09-07T15:19:36.318Z,-68.75,5.46,1086.8,-322.9
2026-09-07T15:19:51.134Z,-68.75,5.44,1091.2,-322.3
2026-09-07T15:20:05.598Z,-68.75,5.45,1090.7,-324.1
2026-09-07T15:20:20.254Z,-68.75,5.47,1087,-326.4
2026-09-07T15:20:34.686Z,-68.75,5.46,1088.2,-323.8
2026-09-07T15:20:49.150Z,-68.75,5.44,1091.3,-316.9
2026-09-07T15:21:04.894Z,-68.75,5.46,1087.4,-325.1
2026-09-07T15:21:19.358Z,-68.75,5.48,1086.8,-323.6
2026-09-07T15:21:34.366Z,-68.75,5.47,1088,-328.1
2026-09-07T15:21:48.830Z,-68.75,5.46,1088.6,-321.7
2026-09-07T15:22:03.262Z,-68.75,5.47,1089.4,-322
2026-09-07T15:22:18.110Z,-68.75,5.46,1088.6,-320.3
2026-09-07T15:22:32.446Z,-68.75,5.46,1088.6,-323.6
2026-09-07T15:22:47.614Z,-68.75,5.44,1091.2,-324.5
2026-09-07T15:23:02.142Z,-68.75,5.45,1091.4,-322.3
2026-09-07T15:23:16.542Z,-68.75,5.46,1089,-324.9
2026-09-07T15:23:31.326Z,-68.75,5.46,1087.7,-327.8
2026-09-07T15:23:45.854Z,-68.75,5.44,1091,-321.1
2026-09-07T15:24:00.414Z,-68.75,5.44,1089.3,-329.4
2026-09-07T15:24:15.454Z,-68.75,5.45,1087.8,-321.7
2026-09-07T15:24:39.870Z,-68.75,5.44,1091.2,-322.9
2026-09-07T15:24:55.070Z,-68.75,5.45,1088.2,-326.2
2026-09-07T15:25:09.502Z,-68.75,5.44,1091.4,-324
2026-09-07T15:25:23.998Z,-68.75,5.46,1088.2,-325.9
2026-09-07T15:25:38.566Z,-68.75,5.47,1086.9,-326
2026-09-07T15:25:53.054Z,-68.75,5.46,1087.2,-327.5
2026-09-07T15:26:07.902Z,-68.75,5.47,1087,-323.6
2026-09-07T15:26:22.302Z,-68.75,5.47,1089,-324.9
2026-09-07T15:26:37.310Z,-68.75,5.46,1089,-327.8
2026-09-07T15:26:51.806Z,-68.75,5.48,1088.4,-326.9
2026-09-07T15:27:06.430Z,-68.75,5.45,1091.2,-325.2
2026-09-07T15:27:21.278Z,-68.75,5.46,1091.8,-319.6
2026-09-07T15:27:35.774Z,-68.75,5.47,1087.8,-323.2
2026-09-07T15:27:50.462Z,-68.75,5.47,1089.8,-325.8
2026-09-07T15:28:04.862Z,-68.75,5.46,1091.8,-323.9
2026-09-07T15:28:19.390Z,-68.75,5.48,1090.2,-326.4
2026-09-07T15:28:34.526Z,-68.75,5.49,1088.4,-317.6
2026-09-07T15:28:49.502Z,-68.75,5.47,1090,-327.4
2026-09-07T15:29:04.030Z,-68.75,5.46,1092.2,-320.1
2026-09-07T15:29:18.430Z,-68.75,5.46,1092.3,-324.3
2026-09-07T15:29:33.534Z,-68.75,5.5,1088.6,-320.8
2026-09-07T15:29:48.254Z,-68.75,5.48,1089.4,-315.4
2026-09-07T15:30:02.686Z,-68.75,5.46,1092.2,-315.9
2026-09-07T15:30:17.790Z,-68.75,5.47,1092,-324.5
2026-09-07T15:30:32.382Z,-68.75,5.48,1091.4,-323.2
2026-09-07T15:30:46.878Z,-68.75,5.47,1092.5,-315.1
2026-09-07T15:31:01.822Z,-68.75,5.5,1087.8,-323.2
2026-09-07T15:31:16.574Z,-68.75,5.5,1090,-323
2026-09-07T15:31:31.006Z,-68.75,5.48,1089.2,-323.9
2026-09-07T15:31:45.886Z,-68.75,5.5,1087.8,-325.8
2026-09-07T15:32:31.326Z,-68.75,5.49,1090,-325
2026-09-07T15:32:46.238Z,-68.75,5.49,1092.6,-320.4
2026-09-07T15:33:01.406Z,-68.75,5.49,1088.4,-325.5
2026-09-07T15:33:15.838Z,-68.75,5.48,1089.6,-317.4
2026-09-07T15:33:30.302Z,-68.75,5.48,1088.5,-322.8
2026-09-07T15:33:45.566Z,-68.75,5.47,1091.9,-322.3
2026-09-07T15:34:00.390Z,-68.75,5.48,1087.9,-326.6
2026-09-07T15:34:14.878Z,-68.75,5.48,1088.6,-325.8
2026-09-07T15:34:29.694Z,-68.75,5.45,1092.4,-324.1
2026-09-07T15:34:44.318Z,-68.75,5.46,1092.8,-320
2026-09-07T15:34:59.102Z,-68.75,5.45,1092.8,-321.5
2026-09-07T15:35:13.950Z,-68.75,5.46,1092.6,-321.3
2026-09-07T15:35:28.830Z,-68.75,5.45,1092.4,-322.8
2026-09-07T15:35:43.294Z,-68.75,5.47,1092.8,-321.3
2026-09-07T15:35:57.950Z,-68.75,5.47,1091.6,-324.8
2026-09-07T15:36:12.446Z,-68.75,5.48,1090.8,-324.1
2026-09-07T15:36:38.118Z,-68.75,5.5,1088.6,-319.9
2026-09-07T15:37:23.494Z,-68.75,5.49,1092.8,-319.3
2026-09-07T15:37:38.846Z,-68.75,5.49,1091.8,-318.7
2026-09-07T15:37:53.310Z,-68.75,5.49,1088.6,-321.5
2026-09-07T15:38:07.774Z,-68.75,5.49,1089.4,-325.2
2026-09-07T15:38:32.734Z,-68.75,5.46,1091.8,-321.4
2026-09-07T15:38:47.550Z,-68.75,5.49,1088.3,-325.9
2026-09-07T15:39:02.782Z,-68.75,5.48,1089.6,-324.4
2026-09-07T15:39:17.438Z,-68.75,5.49,1089.1,-324.7
2026-09-07T15:39:31.934Z,-68.75,5.49,1090.2,-314
2026-09-07T15:39:47.102Z,-68.75,5.47,1091.1,-324.7
2026-09-07T15:40:02.094Z,-68.75,5.45,1092.4,-323.9
2026-09-07T15:40:16.606Z,-68.75,5.48,1088.2,-324.7
2026-09-07T15:40:31.070Z,-68.75,5.47,1091.2,-317.7
2026-09-07T15:40:45.534Z,-68.75,5.48,1091.2,-321.4
2026-09-07T15:41:00.030Z,-68.75,5.45,1092.6,-324.7
2026-09-07T15:41:14.814Z,-68.75,5.46,1093,-322.6
2026-09-07T15:41:30.046Z,-68.75,5.44,1092.6,-322.9
2026-09-07T15:41:45.118Z,-68.75,5.47,1090,-325
2026-09-07T15:41:59.966Z,-68.75,5.48,1092,-320.6
2026-09-07T15:42:14.942Z,-68.75,5.47,1093,-318.1
2026-09-07T15:42:29.406Z,-68.75,5.48,1089.3,-325.4
2026-09-07T15:42:43.838Z,-68.75,5.46,1089.5,-327.8
2026-09-07T15:42:58.302Z,-68.75,5.48,1093,-321
2026-09-07T15:43:12.670Z,-68.75,5.5,1088.8,-322.9
2026-09-07T15:43:38.782Z,-68.75,5.51,1090.8,-320.3
2026-09-07T15:44:03.358Z,-68.75,5.48,1092.8,-315.4
2026-09-07T15:44:17.790Z,-68.75,5.51,1091.2,-314.2
2026-09-07T15:44:42.606Z,-68.75,5.49,1093,-319.8
2026-09-07T15:45:07.174Z,-68.75,5.49,1088.8,-319
2026-09-07T15:45:21.646Z,-68.75,5.49,1091.5,-315.8
2026-09-07T15:45:36.542Z,-68.75,5.46,1088.8,-318.7
2026-09-07T15:45:51.326Z,-68.75,5.49,1089,-320.2
2026-09-07T15:46:05.758Z,-68.75,5.47,1090.4,-316.3
2026-09-07T15:46:20.126Z,-68.75,5.47,1088.8,-318.4
2026-09-07T15:46:35.390Z,-67.94,5.47,1091,-322
2026-09-07T15:46:50.206Z,-68.75,5.46,1090,-318.1
2026-09-07T15:47:04.734Z,-68.75,5.49,1087.6,-322.8
2026-09-07T15:47:19.358Z,-68.75,5.45,1091.2,-316.1
2026-09-07T15:47:34.718Z,-68.75,5.5,1087.6,-319
2026-09-07T15:47:49.086Z,-68.75,5.46,1088.4,-323
2026-09-07T15:48:04.254Z,-68.75,5.46,1088,-323.5
2026-09-07T15:48:18.718Z,-68.75,5.44,1091.4,-317.2
2026-09-07T15:48:33.758Z,-68.75,5.46,1090.3,-320.3
2026-09-07T15:48:48.126Z,-68.75,5.47,1089.8,-317.7
2026-09-07T15:49:03.198Z,-68.75,5.48,1089,-319.6
2026-09-07T15:49:18.014Z,-68.75,5.48,1087.4,-321.1
2026-09-07T15:49:32.542Z,-68.75,5.47,1088.8,-321.6
2026-09-07T15:49:47.838Z,-68.75,5.46,1092.2,-315.1
2026-09-07T15:50:02.174Z,-68.75,5.45,1092.4,-315.4
2026-09-07T15:50:16.670Z,-68.75,5.46,1092.2,-318.9
2026-09-07T15:50:32.382Z,-68.75,5.46,1091.9,-314.8
2026-09-07T15:50:47.326Z,-68.75,5.45,1092,-317.4
2026-09-07T15:51:01.758Z,-68.75,5.46,1091.4,-322.8
2026-09-07T15:51:16.286Z,-68.75,5.48,1092.6,-313.4
2026-09-07T15:51:31.294Z,-68.75,5.47,1092.8,-320
2026-09-07T15:51:46.142Z,-68.75,5.47,1093,-314.6
2026-09-07T15:52:00.542Z,-68.75,5.45,1092.7,-314.8
2026-09-07T15:52:14.942Z,-68.75,5.47,1091.1,-321.3
2026-09-07T15:52:29.406Z,-68.75,5.46,1093.2,-323.2
2026-09-07T15:52:43.902Z,-68.75,5.47,1092.2,-320.4
2026-09-07T15:52:59.294Z,-68.75,5.47,1093.6,-315.6
2026-09-07T15:53:13.726Z,-68.75,5.49,1089,-323.5
2026-09-07T15:53:28.158Z,-68.75,5.45,1093.6,-319.1
2026-09-07T15:53:43.454Z,-68.75,5.47,1090.4,-321.4
2026-09-07T15:53:57.950Z,-68.75,5.46,1093.8,-321.4
2026-09-07T15:54:12.766Z,-68.75,5.48,1091.8,-317.5
2026-09-07T15:54:27.838Z,-68.75,5.5,1089,-325.1
2026-09-07T15:54:52.862Z,-68.75,5.47,1092.4,-318.1
2026-09-07T15:55:07.710Z,-68.75,5.47,1093.8,-318.3
2026-09-07T15:55:22.598Z,-68.75,5.5,1089.6,-318.9
2026-09-07T15:55:37.062Z,-68.75,5.49,1089.5,-324.7
2026-09-07T15:55:51.518Z,-68.75,5.49,1089.6,-322.6
2026-09-07T15:56:05.982Z,-68.75,5.49,1091,-320.4
2026-09-07T15:56:20.870Z,-68.75,5.46,1092.6,-319.9
2026-09-07T15:56:35.838Z,-68.75,5.46,1092,-321.1
2026-09-07T15:56:50.430Z,-68.75,5.49,1089.6,-318.4
2026-09-07T15:57:05.534Z,-68.75,5.46,1092.1,-316.5
2026-09-07T15:57:20.030Z,-68.75,5.49,1089.9,-319
2026-09-07T15:57:34.526Z,-68.75,5.46,1093.8,-316
2026-09-07T15:57:50.046Z,-68.75,5.47,1090.6,-315.5
2026-09-07T15:58:04.542Z,-68.75,5.47,1090,-317.7
2026-09-07T15:58:18.942Z,-68.75,5.46,1093.4,-318.7
2026-09-07T15:58:33.406Z,-68.75,5.45,1094.2,-316
2026-09-07T15:58:47.910Z,-68.75,5.48,1090.4,-320
2026-09-07T15:59:02.878Z,-68.75,5.47,1094.4,-316.6
2026-09-07T15:59:17.310Z,-68.75,5.47,1093,-315.8
2026-09-07T15:59:31.742Z,-68.75,5.48,1092.2,-315.1
2026-09-07T15:59:46.270Z,-68.75,5.46,1094.4,-315.7
2026-09-07T16:00:00.958Z,-68.75,5.49,1090.2,-324.5
2026-09-07T16:00:16.126Z,-68.75,5.48,1090.8,-321.5
2026-09-07T16:00:30.814Z,-68.75,5.45,1094.6,-318.7
2026-09-07T16:00:45.246Z,-68.75,5.46,1094.4,-319.6
2026-09-07T16:01:00.318Z,-68.75,5.47,1092.6,-317.8
2026-09-07T16:01:14.910Z,-68.75,5.48,1091.6,-323.2
2026-09-07T16:01:29.790Z,-68.75,5.48,1092.3,-317.2
2026-09-07T16:01:44.318Z,-68.75,5.48,1092.4,-319.2
2026-09-07T16:01:59.198Z,-68.75,5.47,1094.6,-314.6
2026-09-07T16:02:13.726Z,-68.75,5.47,1094.8,-317.2
2026-09-07T16:02:28.222Z,-68.75,5.5,1090.9,-317.8
2026-09-07T16:02:43.934Z,-68.75,5.48,1092.4,-316.6
2026-09-07T16:02:58.366Z,-68.75,5.46,1094.7,-316.6
2026-09-07T16:03:12.798Z,-68.75,5.5,1091.2,-316
2026-09-07T16:03:27.294Z,-68.75,5.48,1094.8,-314.5
2026-09-07T16:03:42.366Z,-68.75,5.47,1092.2,-320.3
